customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,age,gender,region,loyalty_tier,avg_order_value,total_orders,online_ratio,avg_discount_used,customer_lifetime_days,category_diversity,gender_enc,region_enc,loyalty_enc
CUST01502,52,30,18658.43,1,1,1,111,3,59,M,East,Bronze,621.9476666666667,30,0.5666666666666667,0.021666666666666667,1014,5,0,1,0
CUST01503,4,30,23847.18,5,1,2,512,8,53,Other,East,Bronze,794.9060000000001,30,0.6,0.03166666666666666,986,5,2,1,0
CUST01504,51,39,25294.33,1,4,3,143,8,58,F,South,Bronze,648.5725641025641,39,0.6666666666666666,0.03717948717948718,1045,5,1,3,0
CUST01505,21,34,20782.66,3,3,1,331,7,55,F,South,Gold,611.2547058823529,34,0.6176470588235294,0.03235294117647059,1072,5,1,3,2
CUST01506,14,40,25290.27,3,4,3,343,10,51,M,West,Silver,632.25675,40,0.725,0.034999999999999996,1075,5,0,4,1
CUST01507,11,28,16461.87,4,1,1,411,6,34,F,East,Gold,587.9239285714285,28,0.42857142857142855,0.04285714285714286,1064,5,1,1,2
CUST01508,32,26,20205.88,2,1,1,211,4,54,F,East,Bronze,777.1492307692308,26,0.5,0.019230769230769232,1047,5,1,1,0
CUST01509,30,36,29577.52,2,3,4,234,9,42,F,North,Gold,821.5977777777778,36,0.6388888888888888,0.020833333333333332,1007,5,1,2,2
CUST01510,10,36,25799.72,4,3,3,433,10,55,M,Central,Bronze,716.6588888888889,36,0.6666666666666666,0.015277777777777776,1036,5,0,0,0
CUST01511,11,37,25568.04,4,4,3,443,11,29,F,Central,Gold,691.0281081081081,37,0.6486486486486487,0.024324324324324326,992,5,1,0,2
CUST01512,25,33,26631.12,2,2,3,223,7,40,F,North,Bronze,807.0036363636364,33,0.696969696969697,0.024242424242424242,1056,5,1,2,0
CUST01513,15,34,26589.510000000002,3,3,3,333,9,59,M,Central,Bronze,782.044411764706,34,0.6764705882352942,0.014705882352941176,1073,4,0,0,0
CUST01514,34,30,22934.37,2,1,2,212,5,39,F,South,Silver,764.4789999999999,30,0.5,0.03833333333333333,1010,5,1,3,1
CUST01515,77,36,26910.05,1,3,3,133,7,38,F,Central,Gold,747.5013888888889,36,0.6666666666666666,0.034722222222222224,998,5,1,0,2
CUST01516,13,37,30001.69,3,4,4,344,11,44,F,Central,Bronze,810.8564864864865,37,0.6216216216216216,0.013513513513513514,1026,5,1,0,0
CUST01517,39,29,19734.87,1,1,1,111,3,48,F,North,Bronze,680.5127586206896,29,0.6896551724137931,0.027586206896551727,1030,5,1,2,0
CUST01518,46,44,29764.25,1,5,4,154,10,23,M,West,Gold,676.4602272727273,44,0.5454545454545454,0.020454545454545454,1049,5,0,4,2
CUST01519,24,29,23799.29,2,1,2,212,5,44,M,Central,Bronze,820.6651724137931,29,0.5862068965517241,0.03103448275862069,1023,5,0,0,0
CUST01520,22,39,27480.22,3,4,4,344,11,57,M,Central,Bronze,704.6210256410257,39,0.5128205128205128,0.03974358974358975,1066,5,0,0,0
CUST01521,53,27,23282.989999999998,1,1,2,112,4,51,M,West,Bronze,862.3329629629629,27,0.7037037037037037,0.009259259259259259,994,5,0,4,0
CUST01522,20,28,18569.72,3,1,1,311,5,29,F,North,Bronze,663.2042857142858,28,0.6785714285714286,0.03214285714285715,1064,5,1,2,0
CUST01523,101,37,27211.7,1,4,3,143,8,62,M,West,Gold,735.4513513513514,37,0.4594594594594595,0.041891891891891894,962,5,0,4,2
CUST01524,3,34,21720.99,5,3,2,532,10,24,F,North,Silver,638.8526470588235,34,0.5882352941176471,0.013235294117647059,931,5,1,2,1
CUST01525,1,38,31559.55,5,4,5,545,14,27,Other,South,Silver,830.5144736842105,38,0.5,0.03289473684210526,1081,5,2,3,1
CUST01526,58,36,25992.42,1,3,3,133,7,62,F,North,Platinum,722.0116666666667,36,0.6944444444444444,0.03333333333333333,1032,5,1,2,3
CUST01527,32,34,25137.27,2,3,3,233,8,34,F,South,Bronze,739.3314705882353,34,0.6176470588235294,0.023529411764705882,1014,5,1,3,0
CUST01528,13,32,19481.78,3,2,1,321,6,43,F,South,Bronze,608.805625,32,0.5,0.0203125,1071,5,1,3,0
CUST01529,7,36,21778.36,4,3,2,432,9,38,F,North,Bronze,604.9544444444444,36,0.6944444444444444,0.030555555555555558,1069,5,1,2,0
CUST01530,2,39,32462.93,5,4,5,545,14,45,M,East,Bronze,832.3828205128206,39,0.5128205128205128,0.03717948717948718,1079,5,0,1,0
CUST01531,74,28,17605.4,1,1,1,111,3,63,M,North,Bronze,628.7642857142857,28,0.5714285714285714,0.026785714285714284,952,5,0,2,0
CUST01532,31,36,26171.7,2,3,3,233,8,19,F,Central,Gold,726.9916666666667,36,0.5833333333333334,0.015277777777777779,988,5,1,0,2
CUST01533,5,38,31360.19,5,4,5,545,14,60,F,Central,Silver,825.2681578947368,38,0.5263157894736842,0.02368421052631579,1083,5,1,0,1
CUST01534,18,27,23987.5,3,1,2,312,6,18,F,East,Bronze,888.425925925926,27,0.7407407407407407,0.012962962962962963,1028,5,1,1,0
CUST01535,6,33,24212.87,4,2,2,422,8,68,F,South,Silver,733.7233333333334,33,0.5757575757575758,0.016666666666666666,970,5,1,3,1
CUST01536,6,44,28479.72,4,5,4,454,13,53,F,East,Silver,647.2663636363636,44,0.5681818181818182,0.037500000000000006,1022,5,1,1,1
CUST01537,43,42,37618.42,1,5,5,155,11,68,M,Central,Gold,895.6766666666666,42,0.5476190476190477,0.03333333333333333,1024,5,0,0,2
CUST01538,59,42,28605.9,1,5,4,154,10,43,Other,East,Gold,681.0928571428572,42,0.5714285714285714,0.02857142857142857,984,5,2,1,2
CUST01539,5,41,31001.89,5,5,5,555,15,46,F,North,Silver,756.1436585365853,41,0.6097560975609756,0.03536585365853658,977,5,1,2,1
CUST01540,2,32,26302.65,5,2,3,523,10,38,M,East,Silver,821.9578125,32,0.625,0.021875000000000002,1069,5,0,1,1
CUST01541,16,29,17411.74,3,1,1,311,5,28,F,South,Silver,600.4048275862069,29,0.4827586206896552,0.017241379310344827,1076,5,1,3,1
CUST01542,2,22,18738.22,5,1,1,511,7,57,M,North,Silver,851.7372727272727,22,0.5454545454545454,0.031818181818181815,954,5,0,2,1
CUST01543,65,35,23250.12,1,3,2,132,6,28,F,West,Bronze,664.2891428571428,35,0.6,0.03571428571428571,1021,5,1,4,0
CUST01544,12,29,21456.42,4,1,2,412,7,53,F,Central,Bronze,739.8765517241379,29,0.6551724137931034,0.020689655172413793,1070,5,1,0,0
CUST01545,5,41,33372.83,5,5,5,555,15,66,M,Central,Silver,813.9714634146342,41,0.4146341463414634,0.020731707317073172,974,5,0,0,1
CUST01546,1,31,18133.09,5,2,1,521,8,56,F,East,Bronze,584.9383870967742,31,0.45161290322580644,0.019354838709677424,1055,5,1,1,0
CUST01547,15,38,27764.57,3,4,4,344,11,57,F,North,Bronze,730.6465789473684,38,0.6052631578947368,0.02236842105263158,1080,5,1,2,0
CUST01548,4,39,32089.5,5,4,5,545,14,52,M,West,Silver,822.8076923076923,39,0.6410256410256411,0.035897435897435895,1085,5,0,4,1
CUST01549,4,36,22511.91,5,3,2,532,10,51,M,North,Bronze,625.3308333333333,36,0.7777777777777778,0.03194444444444445,1084,5,0,2,0
CUST01550,25,36,21825.64,2,3,2,232,7,64,F,Central,Silver,606.2677777777777,36,0.5277777777777778,0.018055555555555557,997,5,1,0,1
CUST01551,15,25,16677.18,3,1,1,311,5,41,M,North,Silver,667.0872,25,0.52,0.034,1075,5,0,2,1
CUST01552,13,36,24492.85,3,3,2,332,8,39,M,West,Platinum,680.3569444444444,36,0.4444444444444444,0.025,1083,5,0,4,3
CUST01553,3,31,22491.41,5,2,2,522,9,22,M,East,Bronze,725.5293548387097,31,0.7096774193548387,0.035483870967741936,1041,5,0,1,0
CUST01554,201,32,27793.62,1,2,4,124,7,50,M,South,Bronze,868.550625,32,0.59375,0.0265625,883,5,0,3,0
CUST01555,14,40,30377.22,3,4,4,344,11,53,F,North,Silver,759.4305,40,0.625,0.01875,1055,5,1,2,1
CUST01556,8,36,24714.66,4,3,3,433,10,64,F,South,Gold,686.5183333333333,36,0.5833333333333334,0.02361111111111111,1072,5,1,3,2
CUST01557,48,33,29572.75,1,2,4,124,7,37,M,Central,Platinum,896.1439393939394,33,0.6666666666666666,0.015151515151515152,1047,5,0,0,3
CUST01558,13,33,28677.55,3,2,4,324,9,36,F,East,Bronze,869.0166666666667,33,0.6666666666666666,0.021212121212121213,1040,5,1,1,0
CUST01559,43,33,27282.0,1,2,3,123,6,52,M,East,Bronze,826.7272727272727,33,0.6666666666666666,0.02575757575757576,1039,5,0,1,0
CUST01560,3,21,14726.56,5,1,1,511,7,69,F,North,Gold,701.2647619047618,21,0.5238095238095238,0.030952380952380953,1074,5,1,2,2
CUST01561,4,37,32308.69,5,4,5,545,14,60,Other,East,Bronze,873.2078378378378,37,0.5675675675675675,0.032432432432432434,1069,5,2,1,0
CUST01562,24,25,16003.56,2,1,1,211,4,34,M,North,Silver,640.1424,25,0.48,0.02,1057,5,0,2,1
CUST01563,6,34,20881.74,4,3,1,431,8,62,F,North,Bronze,614.1688235294118,34,0.5882352941176471,0.026470588235294117,1078,5,1,2,0
CUST01564,43,36,25198.3,1,3,3,133,7,60,F,South,Bronze,699.9527777777778,36,0.6388888888888888,0.022222222222222223,1045,5,1,3,0
CUST01565,5,37,27709.42,5,4,4,544,13,51,M,East,Bronze,748.9032432432432,37,0.5405405405405406,0.01756756756756757,1073,5,0,1,0
CUST01566,2,26,17877.87,5,1,1,511,7,26,M,North,Bronze,687.6103846153845,26,0.6538461538461539,0.009615384615384616,1050,5,0,2,0
CUST01567,31,33,21489.49,2,2,2,222,6,43,M,South,Silver,651.1966666666667,33,0.7272727272727273,0.03181818181818182,1064,5,0,3,1
CUST01568,3,35,29020.510000000002,5,3,4,534,12,19,F,West,Gold,829.1574285714287,35,0.6,0.02857142857142857,1072,5,1,4,2
CUST01569,31,53,44627.11,2,5,5,255,12,26,Other,South,Bronze,842.0209433962265,53,0.5471698113207547,0.029245283018867925,1058,5,2,3,0
CUST01570,6,32,23963.56,4,2,2,422,8,26,F,South,Gold,748.86125,32,0.6875,0.0265625,1049,5,1,3,2
CUST01571,17,25,19789.81,3,1,1,311,5,57,F,North,Bronze,791.5924,25,0.68,0.044000000000000004,1034,5,1,2,0
CUST01572,4,45,31015.6,5,5,5,555,15,34,F,Central,Silver,689.2355555555555,45,0.5333333333333333,0.024444444444444446,1083,5,1,0,1
CUST01573,24,31,27785.02,2,2,4,224,8,18,F,Central,Bronze,896.2909677419354,31,0.6451612903225806,0.025806451612903226,1035,5,1,0,0
CUST01574,20,39,32066.85,3,4,5,345,12,42,F,Central,Gold,822.2269230769231,39,0.48717948717948717,0.030769230769230774,1074,5,1,0,2
CUST01575,32,33,32506.7,2,2,5,225,9,60,M,South,Silver,985.0515151515152,33,0.5151515151515151,0.015151515151515152,984,5,0,3,1
CUST01576,33,38,24093.66,2,4,2,242,8,57,F,North,Silver,634.0436842105263,38,0.5789473684210527,0.019736842105263157,1033,5,1,2,1
CUST01577,15,45,37350.63,3,5,5,355,13,59,F,East,Gold,830.0139999999999,45,0.6444444444444445,0.023333333333333334,1075,5,1,1,2
CUST01578,52,34,26863.61,1,3,3,133,7,42,M,South,Silver,790.1061764705883,34,0.5294117647058824,0.029411764705882353,1035,5,0,3,1
CUST01579,52,26,18209.94,1,1,1,111,3,56,F,South,Platinum,700.3823076923077,26,0.6153846153846154,0.01153846153846154,1032,5,1,3,3
CUST01580,31,39,37306.57,2,4,5,245,11,52,M,North,Silver,956.5787179487179,39,0.6153846153846154,0.02564102564102564,1021,5,0,2,1
CUST01581,64,31,21299.54,1,2,2,122,5,20,F,West,Gold,687.081935483871,31,0.5806451612903226,0.02258064516129032,1021,5,1,4,2
CUST01582,31,29,23559.83,2,1,2,212,5,67,F,South,Silver,812.4079310344828,29,0.5517241379310345,0.027586206896551727,1045,5,1,3,1
CUST01583,30,34,22785.53,2,3,2,232,7,54,M,West,Bronze,670.1626470588235,34,0.6176470588235294,0.030882352941176472,1002,5,0,4,0
CUST01584,74,39,30452.11,1,4,4,144,9,61,M,West,Silver,780.8233333333334,39,0.6923076923076923,0.03205128205128205,1013,5,0,4,1
CUST01585,21,34,20945.23,3,3,1,331,7,61,M,Central,Bronze,616.0361764705882,34,0.8529411764705882,0.03529411764705882,1003,5,0,0,0
CUST01586,12,37,27933.28,4,4,4,444,12,68,F,North,Silver,754.9535135135135,37,0.5405405405405406,0.010810810810810811,1083,5,1,2,1
CUST01587,10,48,35513.55,4,5,5,455,14,47,M,West,Bronze,739.865625,48,0.6666666666666666,0.03125,1072,5,0,4,0
CUST01588,3,39,34398.5,5,4,5,545,14,55,F,North,Silver,882.0128205128206,39,0.6410256410256411,0.02435897435897436,1033,5,1,2,1
CUST01589,13,31,23578.85,3,2,2,322,7,51,M,Central,Bronze,760.6080645161289,31,0.5806451612903226,0.024193548387096774,999,5,0,0,0
CUST01590,24,28,21729.3,2,1,2,212,5,29,Other,North,Bronze,776.0464285714286,28,0.7142857142857143,0.017857142857142856,1031,5,2,2,0
CUST01591,7,42,34903.31,4,5,5,455,14,36,F,South,Bronze,831.0311904761904,42,0.5476190476190477,0.02142857142857143,1074,5,1,3,0
CUST01592,90,32,26227.93,1,2,3,123,6,54,F,West,Platinum,819.6228125,32,0.53125,0.029687500000000002,984,5,1,4,3
CUST01593,39,34,23933.5,1,3,2,132,6,61,F,North,Bronze,703.9264705882352,34,0.5,0.025,1056,5,1,2,0
CUST01594,62,33,18968.09,1,2,1,121,4,66,F,East,Bronze,574.790606060606,33,0.6060606060606061,0.015151515151515152,1010,5,1,1,0
CUST01595,21,40,35321.76,3,4,5,345,12,34,F,North,Silver,883.0440000000001,40,0.7,0.0225,1046,5,1,2,1
CUST01596,39,34,25384.99,1,3,3,133,7,27,M,West,Silver,746.6173529411765,34,0.6470588235294118,0.03235294117647059,1013,5,0,4,1
CUST01597,20,36,32290.88,3,3,5,335,11,66,M,Central,Bronze,896.968888888889,36,0.4444444444444444,0.013888888888888888,1060,5,0,0,0
CUST01598,3,26,18228.82,5,1,1,511,7,64,M,Central,Bronze,701.1084615384615,26,0.6153846153846154,0.019230769230769232,1093,5,0,0,0
CUST01599,3,39,27271.68,5,4,3,543,12,29,M,West,Bronze,699.2738461538462,39,0.6153846153846154,0.01794871794871795,1078,5,0,4,0
CUST01600,28,29,28654.16,2,1,4,214,7,33,M,South,Platinum,988.0744827586207,29,0.5862068965517241,0.020689655172413796,1021,5,0,3,3
CUST01601,10,43,28118.54,4,5,4,454,13,41,F,South,Bronze,653.919534883721,43,0.6511627906976745,0.031395348837209305,1076,5,1,3,0
CUST01602,23,33,24470.33,2,2,2,222,6,36,Other,Central,Bronze,741.5251515151516,33,0.6060606060606061,0.015151515151515152,973,5,2,0,0
CUST01603,10,32,24689.5,4,2,3,423,9,25,M,Central,Bronze,771.546875,32,0.53125,0.025,1075,5,0,0,0
CUST01604,16,34,17582.170000000002,3,3,1,331,7,48,F,West,Bronze,517.1226470588235,34,0.5588235294117647,0.024999999999999998,1072,5,1,4,0
CUST01605,52,27,19908.22,1,1,1,111,3,38,M,South,Silver,737.3414814814815,27,0.48148148148148145,0.020370370370370372,1015,5,0,3,1
CUST01606,16,36,23969.67,3,3,2,332,8,34,F,Central,Bronze,665.8241666666667,36,0.6111111111111112,0.030555555555555558,1023,5,1,0,0
CUST01607,18,26,22309.17,3,1,2,312,6,40,F,South,Bronze,858.045,26,0.6923076923076923,0.019230769230769232,993,5,1,3,0
CUST01608,6,46,34013.25,4,5,5,455,14,54,F,Central,Bronze,739.4184782608696,46,0.5869565217391305,0.015217391304347825,1090,5,1,0,0
CUST01609,11,44,36581.09,4,5,5,455,14,33,Other,North,Bronze,831.388409090909,44,0.5909090909090909,0.03181818181818182,1081,5,2,2,0
CUST01610,2,32,19879.82,5,2,1,521,8,23,M,East,Bronze,621.244375,32,0.5625,0.03125,1089,5,0,1,0
CUST01611,18,35,21922.23,3,3,2,332,8,25,F,North,Gold,626.3494285714286,35,0.6,0.012857142857142857,1029,5,1,2,2
CUST01612,8,31,27107.09,4,2,3,423,9,42,F,Central,Silver,874.4222580645161,31,0.5161290322580645,0.027419354838709678,1061,5,1,0,1
CUST01613,14,25,24144.79,3,1,2,312,6,35,M,East,Gold,965.7916,25,0.56,0.01,1060,5,0,1,2
CUST01614,25,31,21133.05,2,2,1,221,5,42,F,East,Gold,681.7112903225806,31,0.5806451612903226,0.04032258064516129,971,5,1,1,2
CUST01615,34,34,24216.23,2,3,2,232,7,29,M,Central,Silver,712.2420588235294,34,0.5,0.0411764705882353,1059,5,0,0,1
CUST01616,23,40,30410.79,2,4,4,244,10,32,F,Central,Bronze,760.26975,40,0.675,0.034999999999999996,1003,5,1,0,0
CUST01617,27,43,34140.05,2,5,5,255,12,43,M,South,Silver,793.9546511627908,43,0.5116279069767442,0.019767441860465116,1021,5,0,3,1
CUST01618,17,42,33869.82,3,5,5,355,13,58,M,Central,Gold,806.4242857142857,42,0.8571428571428571,0.02261904761904762,1037,5,0,0,2
CUST01619,25,30,23737.79,2,1,2,212,5,62,F,West,Silver,791.2596666666667,30,0.5333333333333333,0.015000000000000001,930,5,1,4,1
CUST01620,6,25,22435.34,4,1,2,412,7,43,F,Central,Silver,897.4136,25,0.6,0.018,978,5,1,0,1
CUST01621,3,23,13609.29,5,1,1,511,7,64,M,West,Bronze,591.7082608695653,23,0.5217391304347826,0.017391304347826087,1036,5,0,4,0
CUST01622,29,37,28901.1,2,4,4,244,10,49,M,Central,Gold,781.1108108108108,37,0.5135135135135135,0.024324324324324326,1059,5,0,0,2
CUST01623,31,30,23311.1,2,1,2,212,5,27,F,South,Silver,777.0366666666666,30,0.6666666666666666,0.015000000000000001,1054,5,1,3,1
CUST01624,43,40,28021.66,1,4,4,144,9,33,M,West,Platinum,700.5415,40,0.675,0.02,1032,5,0,4,3
CUST01625,3,34,28891.48,5,3,4,534,12,24,M,North,Bronze,849.7494117647059,34,0.6764705882352942,0.029411764705882353,1062,5,0,2,0
CUST01626,34,32,23129.3,2,2,2,222,6,34,F,West,Bronze,722.790625,32,0.5625,0.0265625,1062,5,1,4,0
CUST01627,20,29,20690.25,3,1,1,311,5,40,F,South,Bronze,713.4568965517242,29,0.6551724137931034,0.022413793103448276,1047,5,1,3,0
CUST01628,83,35,26398.06,1,3,3,133,7,43,M,West,Silver,754.2302857142857,35,0.6,0.018571428571428572,979,5,0,4,1
CUST01629,6,31,24399.28,4,2,2,422,8,38,F,Central,Bronze,787.0735483870967,31,0.6774193548387096,0.020967741935483872,1068,5,1,0,0
CUST01630,18,43,27779.27,3,5,4,354,12,39,F,Central,Bronze,646.0295348837209,43,0.3953488372093023,0.020930232558139535,1063,5,1,0,0
CUST01631,6,40,25913.15,4,4,3,443,11,24,F,South,Platinum,647.82875,40,0.55,0.016249999999999997,1066,5,1,3,3
CUST01632,10,29,23119.55,4,1,2,412,7,31,F,East,Bronze,797.2258620689655,29,0.6896551724137931,0.02413793103448276,1069,5,1,1,0
CUST01633,17,33,29659.11,3,2,4,324,9,32,M,Central,Gold,898.7609090909091,33,0.5454545454545454,0.0196969696969697,1043,5,0,0,2
CUST01634,19,33,27277.59,3,2,3,323,8,24,M,North,Bronze,826.5936363636364,33,0.6666666666666666,0.02878787878787879,1062,5,0,2,0
CUST01635,34,24,19101.91,2,1,1,211,4,26,M,South,Gold,795.9129166666667,24,0.5833333333333334,0.043750000000000004,1019,5,0,3,2
CUST01636,35,30,22493.97,2,1,2,212,5,68,F,West,Silver,749.7990000000001,30,0.6666666666666666,0.010000000000000002,1057,5,1,4,1
CUST01637,2,42,28749.51,5,5,4,554,14,65,M,West,Gold,684.5121428571429,42,0.7142857142857143,0.030952380952380953,1031,5,0,4,2
CUST01638,31,26,26577.78,2,1,3,213,6,25,F,North,Gold,1022.2223076923076,26,0.5,0.04038461538461539,984,5,1,2,2
CUST01639,25,28,17798.15,2,1,1,211,4,67,M,Central,Bronze,635.6482142857143,28,0.6071428571428571,0.021428571428571432,1055,5,0,0,0
CUST01640,9,40,30438.97,4,4,4,444,12,40,M,South,Bronze,760.97425,40,0.425,0.03375,950,5,0,3,0
CUST01641,52,29,25769.72,1,1,3,113,5,46,F,North,Bronze,888.6110344827587,29,0.6206896551724138,0.02586206896551724,1035,5,1,2,0
CUST01642,26,39,30324.51,2,4,4,244,10,35,M,Central,Silver,777.5515384615384,39,0.6410256410256411,0.02820512820512821,1029,5,0,0,1
CUST01643,9,32,19622.22,4,2,1,421,7,48,M,South,Gold,613.194375,32,0.46875,0.021875,1086,5,0,3,2
CUST01644,8,35,20397.52,4,3,1,431,8,47,F,West,Bronze,582.7862857142858,35,0.6285714285714286,0.015714285714285715,1083,5,1,4,0
CUST01645,5,45,31636.58,5,5,5,555,15,69,M,South,Silver,703.0351111111112,45,0.6888888888888889,0.021111111111111112,1088,5,0,3,1
CUST01646,19,25,20378.7,3,1,1,311,5,56,F,East,Bronze,815.148,25,0.52,0.026000000000000002,1073,5,1,1,0
CUST01647,33,38,26490.149999999998,2,4,3,243,9,52,F,South,Gold,697.1092105263157,38,0.5,0.034210526315789476,1054,5,1,3,2
CUST01648,5,30,22285.74,5,1,2,512,8,35,M,East,Platinum,742.8580000000001,30,0.6333333333333333,0.015000000000000003,1010,5,0,1,3
CUST01649,37,29,15171.94,2,1,1,211,4,59,F,South,Bronze,523.1703448275862,29,0.6551724137931034,0.03620689655172414,1033,5,1,3,0
CUST01650,20,31,20465.38,3,2,1,321,6,56,F,East,Bronze,660.1735483870968,31,0.5161290322580645,0.03387096774193549,868,5,1,1,0
CUST01651,32,22,18540.97,2,1,1,211,4,34,M,West,Bronze,842.7713636363637,22,0.45454545454545453,0.015909090909090907,944,5,0,4,0
CUST01652,37,20,13995.12,2,1,1,211,4,31,M,Central,Silver,699.7560000000001,20,0.7,0.030000000000000006,923,5,0,0,1
CUST01653,20,35,23338.88,3,3,2,332,8,48,M,East,Silver,666.8251428571429,35,0.4857142857142857,0.03285714285714286,1005,5,0,1,1
CUST01654,5,35,24104.52,5,3,2,532,10,41,F,East,Bronze,688.7005714285715,35,0.6571428571428571,0.02428571428571429,968,5,1,1,0
CUST01655,7,47,35961.19,4,5,5,455,14,52,M,West,Bronze,765.1317021276597,47,0.5531914893617021,0.03404255319148936,1047,5,0,4,0
CUST01656,33,27,29207.14,2,1,4,214,7,61,F,East,Bronze,1081.7459259259258,27,0.5555555555555556,0.037037037037037035,1015,5,1,1,0
CUST01657,2,45,38095.78,5,5,5,555,15,62,F,North,Silver,846.5728888888889,45,0.4666666666666667,0.024444444444444446,1085,5,1,2,1
CUST01658,24,26,18491.66,2,1,1,211,4,51,F,West,Silver,711.2176923076923,26,0.5384615384615384,0.01153846153846154,1048,5,1,4,1
CUST01659,23,39,27093.36,2,4,3,243,9,20,M,North,Bronze,694.7015384615385,39,0.7692307692307693,0.016666666666666666,1025,5,0,2,0
CUST01660,4,34,19300.55,5,3,1,531,9,54,M,West,Silver,567.6632352941176,34,0.5882352941176471,0.020588235294117647,1050,5,0,4,1
CUST01661,24,31,25326.46,2,2,3,223,7,60,F,East,Silver,816.9825806451613,31,0.6129032258064516,0.02903225806451613,1040,5,1,1,1
CUST01662,17,38,28037.78,3,4,4,344,11,57,M,North,Bronze,737.8363157894737,38,0.631578947368421,0.03026315789473684,1035,5,0,2,0
CUST01663,4,29,21068.149999999998,5,1,1,511,7,43,M,East,Bronze,726.4879310344827,29,0.6206896551724138,0.02586206896551724,1014,5,0,1,0
CUST01664,12,29,21049.79,4,1,1,411,6,40,M,West,Silver,725.854827586207,29,0.6551724137931034,0.03620689655172414,1062,5,0,4,1
CUST01665,7,28,21967.7,4,1,2,412,7,61,M,East,Platinum,784.5607142857143,28,0.5357142857142857,0.023214285714285715,1073,5,0,1,3
CUST01666,14,26,18354.03,3,1,1,311,5,56,F,North,Bronze,705.9242307692307,26,0.5,0.03461538461538462,1040,5,1,2,0
CUST01667,3,31,20826.670000000002,5,2,1,521,8,32,M,North,Bronze,671.8280645161291,31,0.6451612903225806,0.03387096774193549,1077,5,0,2,0
CUST01668,35,48,30405.690000000002,2,5,4,254,11,66,M,East,Bronze,633.4518750000001,48,0.625,0.03229166666666667,910,5,0,1,0
CUST01669,49,43,31491.31,1,5,5,155,11,21,M,South,Silver,732.3560465116279,43,0.6046511627906976,0.03604651162790698,995,5,0,3,1
CUST01670,12,32,20073.88,4,2,1,421,7,46,F,West,Bronze,627.30875,32,0.59375,0.0171875,1079,4,1,4,0
CUST01671,10,36,23970.02,4,3,2,432,9,39,F,West,Bronze,665.8338888888889,36,0.5555555555555556,0.034722222222222224,1078,5,1,4,0
CUST01672,12,33,23710.91,4,2,2,422,8,42,M,East,Silver,718.5124242424242,33,0.7575757575757576,0.04242424242424242,1071,5,0,1,1
CUST01673,12,42,29632.6,4,5,4,454,13,30,F,South,Silver,705.5380952380953,42,0.7619047619047619,0.017857142857142856,1067,5,1,3,1
CUST01674,42,31,23582.89,1,2,2,122,5,35,F,North,Bronze,760.7383870967742,31,0.6451612903225806,0.017741935483870968,948,5,1,2,0
CUST01675,100,30,26451.23,1,1,3,113,5,50,F,Central,Bronze,881.7076666666667,30,0.4666666666666667,0.04000000000000001,955,5,1,0,0
CUST01676,30,35,20548.26,2,3,1,231,6,33,F,Central,Silver,587.0931428571428,35,0.6571428571428571,0.022857142857142857,1031,5,1,0,1
CUST01677,32,25,16157.68,2,1,1,211,4,62,M,East,Bronze,646.3072,25,0.48,0.014000000000000002,1043,5,0,1,0
CUST01678,28,36,30424.81,2,3,4,234,9,59,M,South,Bronze,845.1336111111111,36,0.6111111111111112,0.03333333333333333,1014,5,0,3,0
CUST01679,11,32,21600.95,4,2,2,422,8,61,M,South,Gold,675.0296875,32,0.5625,0.034375,1047,5,0,3,2
CUST01680,13,41,25844.940000000002,3,5,3,353,11,19,M,West,Bronze,630.3643902439024,41,0.6585365853658537,0.024390243902439025,1068,5,0,4,0
CUST01681,12,33,23238.65,4,2,2,422,8,52,Other,North,Silver,704.2015151515152,33,0.45454545454545453,0.01818181818181818,1060,5,2,2,1
CUST01682,75,32,24050.7,1,2,2,122,5,59,M,South,Gold,751.584375,32,0.625,0.0375,996,5,0,3,2
CUST01683,2,37,28175.79,5,4,4,544,13,51,M,Central,Bronze,761.5078378378379,37,0.4594594594594595,0.025675675675675677,1044,5,0,0,0
CUST01684,8,35,27527.32,4,3,4,434,11,47,F,North,Bronze,786.4948571428571,35,0.6,0.02142857142857143,914,5,1,2,0
CUST01685,35,28,18284.44,2,1,1,211,4,30,F,North,Silver,653.0157142857142,28,0.5357142857142857,0.024999999999999998,984,5,1,2,1
CUST01686,7,52,36571.19,4,5,5,455,14,30,M,East,Gold,703.2921153846154,52,0.6346153846153846,0.015384615384615385,1085,5,0,1,2
CUST01687,9,44,31536.45,4,5,5,455,14,35,M,South,Gold,716.7375000000001,44,0.6363636363636364,0.028409090909090908,1069,5,0,3,2
CUST01688,3,28,19211.39,5,1,1,511,7,49,M,East,Silver,686.1210714285714,28,0.5357142857142857,0.024999999999999998,1086,5,0,1,1
CUST01689,13,29,23633.03,3,1,2,312,6,49,F,South,Bronze,814.9320689655171,29,0.7586206896551724,0.022413793103448276,1071,5,1,3,0
CUST01690,33,39,27803.95,2,4,4,244,10,52,M,West,Silver,712.9217948717949,39,0.4358974358974359,0.03717948717948718,991,5,0,4,1
CUST01691,20,33,24634.1,3,2,3,323,8,56,M,East,Bronze,746.4878787878788,33,0.5454545454545454,0.04090909090909091,1073,5,0,1,0
